Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed,MsEstimatedDriverLag,Width,Height,Motherboard,OS,Processor,System RAM,Base Driver Version,Driver Package,GPU #,GPU,GPU Core Clock (MHz),GPU Memory Clock (MHz),GPU Memory (MB)
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.204632,7.786,7.414,0.454,10.714,10.714,18.033,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.212322,7.690,7.656,0.506,10.680,10.680,17.916,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.219823,7.500,7.445,0.476,10.625,10.625,17.619,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.227412,7.590,7.658,0.505,10.693,10.693,17.807,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.234656,7.244,7.440,0.359,10.890,10.890,17.628,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.242327,7.671,7.415,0.406,10.634,10.634,17.945,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.249937,7.611,7.683,0.603,10.707,10.707,17.911,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.257283,7.345,7.481,0.422,10.842,10.842,17.585,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.264685,7.402,7.720,0.557,11.160,11.160,18.140,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.272325,7.639,7.419,0.495,10.939,10.939,18.021,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.280038,7.713,7.693,0.486,10.919,10.919,18.137,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.287581,7.543,7.390,0.471,10.766,10.766,17.823,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.294882,7.301,7.712,0.386,11.178,11.178,18.008,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.303875,8.994,7.401,0.497,9.585,9.585,18.194,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.310238,6.363,7.630,0.454,10.853,10.853,16.719,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.317661,7.423,7.411,0.455,10.841,10.841,17.810,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.325091,7.430,7.704,0.447,11.115,11.115,18.090,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.332610,7.519,7.474,0.449,11.070,11.070,18.142,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.340509,7.899,7.432,0.462,10.603,10.603,18.053,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.348260,7.751,7.711,0.445,10.562,10.562,17.851,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.355256,6.996,7.403,0.459,10.969,10.969,17.519,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.363029,7.773,7.720,0.474,10.916,10.916,18.230,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.370372,7.343,7.438,0.437,11.011,11.011,17.880,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.378202,7.830,7.728,0.535,10.909,10.909,18.302,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.386008,7.806,7.437,0.482,10.540,10.540,17.811,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.393522,7.515,7.690,0.442,10.716,10.716,17.749,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.400725,7.203,7.406,0.434,10.920,10.920,17.680,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.408507,7.782,7.451,0.463,10.589,10.589,17.936,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.415859,7.352,7.750,0.445,10.987,10.987,17.876,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.423615,7.756,7.428,0.451,10.659,10.659,17.970,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.431062,7.447,7.768,0.579,10.979,10.979,17.976,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.438709,7.647,7.433,0.454,10.765,10.765,17.834,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.446685,7.976,7.738,0.452,10.527,10.527,18.049,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.453502,6.817,7.449,0.528,11.159,11.159,17.524,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.461628,8.126,7.736,0.432,10.769,10.769,18.368,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.468849,7.221,7.428,0.630,10.977,10.977,17.765,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.476401,7.552,7.744,0.454,11.168,11.168,18.090,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.483978,7.578,7.439,0.576,11.030,11.030,18.153,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.492100,8.121,7.453,0.524,10.362,10.362,17.907,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.499007,6.908,7.761,0.493,11.214,11.214,17.599,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.506746,7.739,7.489,0.439,10.965,10.965,18.211,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.514414,7.668,7.801,0.564,11.098,11.098,18.328,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.522041,7.626,7.444,0.485,10.917,10.917,17.979,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.529889,7.849,7.707,0.452,10.775,10.775,18.138,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.537684,7.795,7.468,0.444,10.448,10.448,17.791,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.544538,6.854,7.748,0.451,11.342,11.342,17.752,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.552554,8.016,7.466,0.469,10.793,10.793,18.358,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.560300,7.746,7.741,0.455,10.788,10.788,18.064,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.567383,7.083,7.491,0.473,11.196,11.196,17.824,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.575779,8.396,7.710,0.472,10.510,10.510,18.433,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.582916,7.138,7.487,0.457,10.859,10.859,17.524,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.590441,7.525,7.499,0.499,10.833,10.833,17.902,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.597958,7.516,7.768,0.479,11.085,11.085,18.102,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.605692,7.734,7.496,0.465,10.846,10.846,18.102,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.612971,7.279,7.744,0.479,11.311,11.311,18.126,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.620749,7.778,7.516,0.468,11.050,11.050,18.349,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.628809,8.060,7.900,0.450,10.890,10.890,18.482,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.635718,6.909,7.510,0.462,11.491,11.491,17.950,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.644564,8.847,7.756,0.449,10.400,10.400,18.785,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.651467,6.902,7.506,0.477,11.004,11.004,17.458,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.659636,8.169,7.822,0.466,10.657,10.657,18.349,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.666524,6.889,8.368,0.465,12.136,12.136,18.559,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.674704,8.180,8.482,0.556,12.438,12.438,20.153,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.682522,7.818,7.601,0.440,12.221,12.221,19.483,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.690749,8.227,7.534,0.420,11.528,11.528,19.315,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.698810,8.061,7.885,0.438,11.352,11.352,18.993,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.706523,7.712,7.630,0.455,11.270,11.270,18.544,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.714596,8.073,7.867,0.429,11.064,11.064,18.682,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.722081,7.486,7.671,0.483,11.249,11.249,18.306,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.729742,7.660,7.902,0.432,11.491,11.491,18.668,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.737498,7.756,7.723,0.553,11.458,11.458,18.782,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.745795,8.296,7.953,0.435,11.115,11.115,18.858,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.753071,7.277,7.644,0.510,11.482,11.482,18.324,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.760792,7.721,7.936,0.436,11.697,11.697,18.907,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.768786,7.994,7.630,0.455,11.332,11.332,18.890,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.776292,7.505,7.911,0.488,11.738,11.738,18.788,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.784649,8.357,7.689,0.443,11.069,11.069,18.939,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.792277,7.628,7.909,0.475,11.351,11.351,18.536,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.799789,7.512,7.663,0.481,11.502,11.502,18.539,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.808822,9.033,7.718,0.443,10.187,10.187,18.738,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.815496,6.674,7.999,0.459,11.512,11.512,17.743,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.823375,7.879,7.649,0.469,11.281,11.281,18.701,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.831121,7.746,7.923,0.439,11.458,11.458,18.734,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.839164,8.043,7.655,0.454,11.069,11.069,18.674,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.846614,7.450,7.936,0.483,11.556,11.556,18.552,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.854622,8.008,7.661,0.479,11.209,11.209,18.734,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.862523,7.901,7.989,0.504,11.297,11.297,18.719,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.870225,7.702,7.663,0.457,11.258,11.258,18.456,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.877992,7.767,7.927,0.434,11.417,11.417,18.727,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.886220,8.227,7.740,0.482,10.931,10.931,18.724,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.893344,7.124,7.964,0.456,11.770,11.770,18.412,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.901344,8.001,7.675,0.445,11.445,11.445,18.989,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.909331,7.987,7.905,0.463,11.364,11.364,18.905,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.916884,7.553,7.694,0.452,11.504,11.504,18.594,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.924864,7.979,7.693,0.499,11.217,11.217,18.745,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.932468,7.605,7.923,0.501,11.535,11.535,18.640,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.939954,7.486,7.663,0.378,11.712,11.712,18.696,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.947867,7.912,7.992,0.436,11.792,11.792,19.326,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.956371,8.504,7.666,0.449,10.954,10.954,19.021,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.964068,7.697,7.945,0.458,11.201,11.201,18.449,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.971651,7.583,7.684,0.482,11.302,11.302,18.427,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.979245,7.594,7.968,0.452,11.675,11.675,18.788,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.987189,7.944,7.689,0.466,11.421,11.421,18.913,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,0.995142,7.953,7.948,0.487,11.416,11.416,18.903,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.003590,8.448,7.714,0.477,10.682,10.682,18.643,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.010906,7.316,8.020,0.489,11.386,11.386,18.224,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.018601,7.695,7.718,0.521,11.409,11.409,18.616,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.026711,8.111,7.962,0.528,11.260,11.260,18.850,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.034407,7.695,7.729,0.442,11.294,11.294,18.462,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.042006,7.599,7.932,0.448,11.627,11.627,18.784,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.049719,7.714,7.673,0.576,11.586,11.586,18.852,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.057277,7.558,7.703,0.456,11.732,11.732,18.713,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.065729,8.452,8.013,0.457,11.292,11.292,19.289,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.073420,7.691,7.684,0.447,11.286,11.286,18.519,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.081162,7.742,7.936,0.519,11.480,11.480,18.775,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.089370,8.208,7.709,0.432,10.981,10.981,18.671,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.096789,7.419,7.922,0.526,11.484,11.484,18.470,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.104748,7.959,7.724,0.469,11.249,11.249,18.682,1920,1080
ModernWarfare.exe,12424,0x000001D4105743E0,DXGI,0,512,1,Hardware Composed: Independent Flip,0,0,0,1.112791,8.043,8.011,0.461,11.217,11.217,18.792,1920,1080
